2.094395e-02 -3.907835e-04
3.183814e-02 -5.211768e-04
4.770840e-02 -8.347921e-04
7.025257e-02 -1.343462e-03
9.773653e-02 -1.760307e-03
1.368335e-01 -1.743871e-03
1.929536e-01 -1.817805e-03
2.695639e-01 -1.716539e-03
3.777252e-01 -1.325210e-03
5.288205e-01 -9.428222e-04
7.401737e-01 -5.576711e-04
1.036455e+00 -2.557465e-04
1.451071e+00 -2.906010e-06
2.031429e+00 1.813106e-04
2.784068e+00 2.299733e-04
3.580407e+00 8.498204e-05
